DSM2_Node ,Location,Region,X,Y
323,Cache Slough at Liberty Island,Yolo,-121.6841469,38.23817874
322,Lindsey slough at Barker Slough,Yolo,-121.6886709,38.24462338
321,Cache Slough at Shag Slough,Yolo,-121.6928585,38.25788614
281,North Fork Mokelumne,Mok,-121.5048428,38.2112847
314,Sacramento Deep Water Ship Channel,Yolo,-121.6468093,38.33767772
272,Mokelumne River d/s of Georgiana confluence,Mok,-121.5812112,38.11096043
307,Miner Slough,Sac,-121.6457799,38.28896591
261,South Fork Mokelumne,Mok,-121.4933165,38.21153833
258,Mokelumne River d/s of Cosumnes confluence,Mok,-121.4762834,38.25668377
249,Little Potato Slough,Mok,-121.492883,38.10559324
240,Three-mile Slough,Sac,-121.683639,38.11441941
232,Frank's Tract East,OMR,-121.5828015,38.04570489
174,GLC Middle,South,-121.4735109,37.81965726
145,Middle River u/s of Mildred Island,OMR,-121.5235692,37.97166638
113,Middle River at Victoria Canal,OMR,-121.4894464,37.88898741
469,San Joaquin River near Jersey Point,Central,-121.6931169,38.04851531
465,Sacramento River at Pittsburg,West,-121.8700027,38.05697306
461,San Joaquin River d/s of Dutch Slough,West,-121.7635554,38.02845441
99,Old River near Quimby Island,OMR,-121.5798686,38.00608346
86,Old River at Railroad Cut,OMR,-121.560774,37.9402106
75,Old River near Victoria Canal,OMR,-121.5637125,37.85504821
428,Montezuma Slough at Suisun Slough,Suisun,-122.0522122,38.15538619
420,Montezuma Slough at National Steel,Suisun,-121.9089364,38.14034921
41,San Joaquin River at Twitchell Island,Central,-121.6145508,38.10376116
39,San Joaquin River at Potato Slough,Central,-121.5734309,38.08437521
34,San Joaquin River near Medford Island,Central,-121.5177805,38.05396908
359,Sacramento River at Port Chicago,West,-122.0728419,38.057572
354,Sacramento River at Sherman Lake,West,-121.8009922,38.05853789
353,Sacramento River d/s of Decker Island,Sac,-121.7408809,38.08730728
351,Sacramento River at Rio Vista,Sac,-121.6894152,38.14332283
350,Sacramento River near Cache Slough confluence,Sac,-121.6647036,38.18064731
25,San Joaquin River at Buckley Cove,SJR,-121.4336717,37.99347532
21,San Joaquin River D/S of Rough and Ready Island,SJR,-121.3693762,37.9667953
7,San Joaquin River at Mossdale,SJR,-121.3140367,37.79287874
344,Sacramento River at Ryde,Sac,-121.5567901,38.23873627
1,San Joaquin River at Vernalis,SJR,-121.2728097,37.68676133
339,Sacramento River at Sutter Slough,Sac,-121.5752031,38.32734912
330,Sacramento River at Sacramento,Sac,-121.5084425,38.59571922
291,Georgiana Slough,Mok,-121.55174,38.19313248
